GEO.id,GEO.id2,GEO.display-label,HD01_S01,HD02_S01,HD01_S02,HD02_S02,HD01_S03,HD02_S03,HD01_S04,HD02_S04,HD01_S05,HD02_S05,HD01_S06,HD02_S06,HD01_S07,HD02_S07,HD01_S08,HD02_S08,HD01_S09,HD02_S09,HD01_S10,HD02_S10,HD01_S18,HD02_S18,HD01_S23,HD02_S23,HD01_S24,HD02_S24,HD01_S25,HD02_S25,HD01_S26,HD02_S26,HD01_S27,HD02_S27,HD01_S28,HD02_S28,HD01_S29,HD02_S29,HD01_S30,HD02_S30,HD01_S31,HD02_S31,HD01_S32,HD02_S32,HD01_S33,HD02_S33,HD01_S34,HD02_S34,HD01_S35,HD02_S35,HD01_S36,HD02_S36,HD01_S37,HD02_S37,HD01_S38,HD02_S38,HD01_S39,HD02_S39,HD01_S40,HD02_S40,HD01_S41,HD02_S41,HD01_S42,HD02_S42
1400000US42071013000,42071013000,"Census Tract 130, Lancaster County, Pennsylvania",7868,100.0,7793,99.0,7487,95.2,61,0.8,8,0.1,5,0.1,0,0.0,0,0.0,3,0.0,176,2.2,3,0.0,58,0.7,75,1.0,19,0.2,49,0.6,1,0.0,6,0.1,7868,100.0,232,2.9,33,0.4,110,1.4,12,0.2,77,1.0,7636,97.1,7868,100.0,7793,99.0,213,2.7,7580,96.3,75,1.0,19,0.2,56,0.7
1400000US42071013101,42071013101,"Census Tract 131.01, Lancaster County, Pennsylvania",5000,100.0,4933,98.7,4597,91.9,77,1.5,8,0.2,3,0.1,0,0.0,0,0.0,5,0.1,183,3.7,1,0.0,67,1.3,67,1.3,11,0.2,54,1.1,0,0.0,2,0.0,5000,100.0,316,6.3,35,0.7,172,3.4,10,0.2,99,2.0,4684,93.7,5000,100.0,4933,98.7,295,5.9,4638,92.8,67,1.3,21,0.4,46,0.9
1400000US42071013102,42071013102,"Census Tract 131.02, Lancaster County, Pennsylvania",3708,100.0,3644,98.3,3376,91.0,52,1.4,4,0.1,1,0.0,0,0.0,0,0.0,3,0.1,145,3.9,0,0.0,67,1.8,64,1.7,26,0.7,36,1.0,1,0.0,1,0.0,3708,100.0,222,6.0,16,0.4,152,4.1,5,0.1,49,1.3,3486,94.0,3708,100.0,3644,98.3,196,5.3,3448,93.0,64,1.7,26,0.7,38,1.0
1400000US42071013202,42071013202,"Census Tract 132.02, Lancaster County, Pennsylvania",5710,100.0,5570,97.5,4544,79.6,425,7.4,14,0.2,9,0.2,0,0.0,0,0.0,5,0.1,298,5.2,2,0.0,287,5.0,140,2.5,40,0.7,93,1.6,2,0.0,5,0.1,5710,100.0,703,12.3,58,1.0,445,7.8,12,0.2,188,3.3,5007,87.7,5710,100.0,5570,97.5,659,11.5,4911,86.0,140,2.5,44,0.8,96,1.7
1400000US42071013203,42071013203,"Census Tract 132.03, Lancaster County, Pennsylvania",4994,100.0,4887,97.9,4428,88.7,178,3.6,14,0.3,6,0.1,0,0.0,0,0.0,8,0.2,107,2.1,3,0.1,157,3.1,107,2.1,23,0.5,78,1.6,1,0.0,5,0.1,4994,100.0,480,9.6,25,0.5,325,6.5,20,0.4,110,2.2,4514,90.4,4994,100.0,4887,97.9,434,8.7,4453,89.2,107,2.1,46,0.9,61,1.2
1400000US42071013204,42071013204,"Census Tract 132.04, Lancaster County, Pennsylvania",6624,100.0,6508,98.2,5826,88.0,247,3.7,9,0.1,8,0.1,0,0.0,0,0.0,1,0.0,270,4.1,1,0.0,155,2.3,116,1.8,28,0.4,81,1.2,0,0.0,7,0.1,6624,100.0,441,6.7,43,0.6,285,4.3,23,0.3,90,1.4,6183,93.3,6624,100.0,6508,98.2,419,6.3,6089,91.9,116,1.8,22,0.3,94,1.4
1400000US42071013301,42071013301,"Census Tract 133.01, Lancaster County, Pennsylvania",4265,100.0,4179,98.0,3902,91.5,120,2.8,9,0.2,5,0.1,0,0.0,0,0.0,4,0.1,88,2.1,4,0.1,56,1.3,86,2.0,16,0.4,63,1.5,4,0.1,3,0.1,4265,100.0,217,5.1,16,0.4,156,3.7,6,0.1,39,0.9,4048,94.9,4265,100.0,4179,98.0,188,4.4,3991,93.6,86,2.0,29,0.7,57,1.3
1400000US42071013303,42071013303,"Census Tract 133.03, Lancaster County, Pennsylvania",4625,100.0,4581,99.0,4445,96.1,26,0.6,5,0.1,2,0.0,0,0.0,0,0.0,3,0.1,56,1.2,0,0.0,49,1.1,44,1.0,12,0.3,30,0.6,0,0.0,2,0.0,4625,100.0,147,3.2,7,0.2,97,2.1,3,0.1,40,0.9,4478,96.8,4625,100.0,4581,99.0,134,2.9,4447,96.2,44,1.0,13,0.3,31,0.7
1400000US42071013304,42071013304,"Census Tract 133.04, Lancaster County, Pennsylvania",7447,100.0,7360,98.8,7136,95.8,64,0.9,2,0.0,2,0.0,0,0.0,0,0.0,0,0.0,94,1.3,0,0.0,64,0.9,87,1.2,19,0.3,66,0.9,0,0.0,2,0.0,7447,100.0,207,2.8,4,0.1,155,2.1,8,0.1,40,0.5,7240,97.2,7447,100.0,7360,98.8,180,2.4,7180,96.4,87,1.2,27,0.4,60,0.8
1400000US42071013400,42071013400,"Census Tract 134, Lancaster County, Pennsylvania",3080,100.0,2961,96.1,2214,71.9,359,11.7,17,0.6,7,0.2,0,0.0,0,0.0,10,0.3,79,2.6,1,0.0,291,9.4,119,3.9,37,1.2,76,2.5,1,0.0,5,0.2,3080,100.0,663,21.5,41,1.3,491,15.9,44,1.4,87,2.8,2417,78.5,3080,100.0,2961,96.1,601,19.5,2360,76.6,119,3.9,62,2.0,57,1.9
1400000US42071013501,42071013501,"Census Tract 135.01, Lancaster County, Pennsylvania",8695,100.0,8386,96.4,6035,69.4,1085,12.5,48,0.6,15,0.2,0,0.0,0,0.0,33,0.4,253,2.9,2,0.0,963,11.1,309,3.6,86,1.0,204,2.3,5,0.1,14,0.2,8695,100.0,2087,24.0,85,1.0,1544,17.8,65,0.7,393,4.5,6608,76.0,8695,100.0,8386,96.4,1965,22.6,6421,73.8,309,3.6,122,1.4,187,2.2
1400000US42071013502,42071013502,"Census Tract 135.02, Lancaster County, Pennsylvania",4229,100.0,4121,97.4,3578,84.6,229,5.4,20,0.5,10,0.2,0,0.0,0,0.0,10,0.2,92,2.2,1,0.0,201,4.8,108,2.6,26,0.6,71,1.7,7,0.2,4,0.1,4229,100.0,497,11.8,25,0.6,354,8.4,25,0.6,93,2.2,3732,88.2,4229,100.0,4121,97.4,453,10.7,3668,86.7,108,2.6,44,1.0,64,1.5
1400000US42071013503,42071013503,"Census Tract 135.03, Lancaster County, Pennsylvania",2484,100.0,2452,98.7,2353,94.7,25,1.0,2,0.1,2,0.1,0,0.0,0,0.0,0,0.0,55,2.2,0,0.0,17,0.7,32,1.3,3,0.1,26,1.0,0,0.0,3,0.1,2484,100.0,64,2.6,8,0.3,34,1.4,8,0.3,14,0.6,2420,97.4,2484,100.0,2452,98.7,62,2.5,2390,96.2,32,1.3,2,0.1,30,1.2
1400000US42071013601,42071013601,"Census Tract 136.01, Lancaster County, Pennsylvania",3045,100.0,3001,98.6,2733,89.8,197,6.5,8,0.3,4,0.1,0,0.0,0,0.0,4,0.1,33,1.1,3,0.1,27,0.9,44,1.4,5,0.2,35,1.1,0,0.0,4,0.1,3045,100.0,144,4.7,31,1.0,63,2.1,3,0.1,47,1.5,2901,95.3,3045,100.0,3001,98.6,134,4.4,2867,94.2,44,1.4,10,0.3,34,1.1
1400000US42071013602,42071013602,"Census Tract 136.02, Lancaster County, Pennsylvania",5565,100.0,5494,98.7,5150,92.5,231,4.2,7,0.1,4,0.1,0,0.0,0,0.0,3,0.1,75,1.3,1,0.0,30,0.5,71,1.3,9,0.2,57,1.0,1,0.0,4,0.1,5565,100.0,173,3.1,26,0.5,100,1.8,4,0.1,43,0.8,5392,96.9,5565,100.0,5494,98.7,157,2.8,5337,95.9,71,1.3,16,0.3,55,1.0
1400000US42071013701,42071013701,"Census Tract 137.01, Lancaster County, Pennsylvania",4740,100.0,4631,97.7,4181,88.2,184,3.9,12,0.3,4,0.1,0,0.0,0,0.0,8,0.2,67,1.4,5,0.1,182,3.8,109,2.3,18,0.4,84,1.8,3,0.1,4,0.1,4740,100.0,424,8.9,16,0.3,291,6.1,14,0.3,103,2.2,4316,91.1,4740,100.0,4631,97.7,392,8.3,4239,89.4,109,2.3,32,0.7,77,1.6
1400000US42071013702,42071013702,"Census Tract 137.02, Lancaster County, Pennsylvania",9175,100.0,8992,98.0,8343,90.9,232,2.5,27,0.3,14,0.2,0,0.0,0,0.0,13,0.1,200,2.2,1,0.0,189,2.1,183,2.0,38,0.4,131,1.4,4,0.0,10,0.1,9175,100.0,653,7.1,36,0.4,429,4.7,28,0.3,160,1.7,8522,92.9,9175,100.0,8992,98.0,586,6.4,8406,91.6,183,2.0,67,0.7,116,1.3
1400000US42071013800,42071013800,"Census Tract 138, Lancaster County, Pennsylvania",3815,100.0,3800,99.6,3722,97.6,22,0.6,7,0.2,2,0.1,0,0.0,0,0.0,5,0.1,24,0.6,0,0.0,25,0.7,15,0.4,2,0.1,13,0.3,0,0.0,0,0.0,3815,100.0,90,2.4,29,0.8,44,1.2,1,0.0,16,0.4,3725,97.6,3815,100.0,3800,99.6,86,2.3,3714,97.4,15,0.4,4,0.1,11,0.3
1400000US42071013901,42071013901,"Census Tract 139.01, Lancaster County, Pennsylvania",4605,100.0,4572,99.3,4417,95.9,57,1.2,7,0.2,3,0.1,0,0.0,0,0.0,4,0.1,32,0.7,1,0.0,58,1.3,33,0.7,11,0.2,20,0.4,0,0.0,2,0.0,4605,100.0,123,2.7,12,0.3,90,2.0,1,0.0,20,0.4,4482,97.3,4605,100.0,4572,99.3,115,2.5,4457,96.8,33,0.7,8,0.2,25,0.5
1400000US42071013902,42071013902,"Census Tract 139.02, Lancaster County, Pennsylvania",3776,100.0,3747,99.2,3674,97.3,28,0.7,7,0.2,3,0.1,0,0.0,0,0.0,4,0.1,24,0.6,0,0.0,14,0.4,29,0.8,2,0.1,27,0.7,0,0.0,0,0.0,3776,100.0,79,2.1,11,0.3,56,1.5,3,0.1,9,0.2,3697,97.9,3776,100.0,3747,99.2,77,2.0,3670,97.2,29,0.8,2,0.1,27,0.7
1400000US42071014000,42071014000,"Census Tract 140, Lancaster County, Pennsylvania",6991,100.0,6911,98.9,6796,97.2,30,0.4,3,0.0,3,0.0,0,0.0,0,0.0,0,0.0,45,0.6,5,0.1,32,0.5,80,1.1,14,0.2,58,0.8,1,0.0,7,0.1,6991,100.0,136,1.9,18,0.3,58,0.8,5,0.1,55,0.8,6855,98.1,6991,100.0,6911,98.9,120,1.7,6791,97.1,80,1.1,16,0.2,64,0.9
1400000US42071014101,42071014101,"Census Tract 141.01, Lancaster County, Pennsylvania",5220,100.0,5196,99.5,5107,97.8,27,0.5,16,0.3,9,0.2,0,0.0,0,0.0,7,0.1,19,0.4,7,0.1,20,0.4,24,0.5,5,0.1,13,0.2,2,0.0,4,0.1,5220,100.0,71,1.4,16,0.3,30,0.6,3,0.1,22,0.4,5149,98.6,5220,100.0,5196,99.5,62,1.2,5134,98.4,24,0.5,9,0.2,15,0.3
1400000US42071014102,42071014102,"Census Tract 141.02, Lancaster County, Pennsylvania",5131,100.0,5052,98.5,4929,96.1,53,1.0,4,0.1,3,0.1,0,0.0,0,0.0,1,0.0,9,0.2,2,0.0,55,1.1,79,1.5,11,0.2,58,1.1,2,0.0,8,0.2,5131,100.0,142,2.8,29,0.6,86,1.7,4,0.1,23,0.4,4989,97.2,5131,100.0,5052,98.5,117,2.3,4935,96.2,79,1.5,25,0.5,54,1.1
1400000US42071014201,42071014201,"Census Tract 142.01, Lancaster County, Pennsylvania",5408,100.0,5366,99.2,5280,97.6,52,1.0,5,0.1,5,0.1,0,0.0,0,0.0,0,0.0,12,0.2,0,0.0,17,0.3,42,0.8,0,0.0,39,0.7,0,0.0,3,0.1,5408,100.0,67,1.2,12,0.2,30,0.6,3,0.1,22,0.4,5341,98.8,5408,100.0,5366,99.2,65,1.2,5301,98.0,42,0.8,2,0.0,40,0.7
1400000US42071014202,42071014202,"Census Tract 142.02, Lancaster County, Pennsylvania",5654,100.0,5584,98.8,5428,96.0,66,1.2,6,0.1,5,0.1,0,0.0,0,0.0,1,0.0,35,0.6,0,0.0,49,0.9,70,1.2,16,0.3,47,0.8,0,0.0,7,0.1,5654,100.0,141,2.5,17,0.3,77,1.4,1,0.0,46,0.8,5513,97.5,5654,100.0,5584,98.8,124,2.2,5460,96.6,70,1.2,17,0.3,53,0.9
1400000US42071014300,42071014300,"Census Tract 143, Lancaster County, Pennsylvania",7657,100.0,7594,99.2,7435,97.1,102,1.3,4,0.1,3,0.0,0,0.0,0,0.0,1,0.0,14,0.2,1,0.0,38,0.5,63,0.8,2,0.0,58,0.8,0,0.0,3,0.0,7657,100.0,144,1.9,83,1.1,50,0.7,0,0.0,11,0.1,7513,98.1,7657,100.0,7594,99.2,141,1.8,7453,97.3,63,0.8,3,0.0,60,0.8
1400000US42071014401,42071014401,"Census Tract 144.01, Lancaster County, Pennsylvania",6897,100.0,6847,99.3,6723,97.5,50,0.7,21,0.3,10,0.1,0,0.0,0,0.0,11,0.2,13,0.2,6,0.1,34,0.5,50,0.7,15,0.2,34,0.5,1,0.0,0,0.0,6897,100.0,136,2.0,33,0.5,70,1.0,1,0.0,32,0.5,6761,98.0,6897,100.0,6847,99.3,119,1.7,6728,97.5,50,0.7,17,0.2,33,0.5
1400000US42071014402,42071014402,"Census Tract 144.02, Lancaster County, Pennsylvania",4670,100.0,4612,98.8,4479,95.9,36,0.8,5,0.1,3,0.1,0,0.0,0,0.0,2,0.0,28,0.6,6,0.1,58,1.2,58,1.2,15,0.3,42,0.9,0,0.0,1,0.0,4670,100.0,149,3.2,30,0.6,62,1.3,11,0.2,46,1.0,4521,96.8,4670,100.0,4612,98.8,132,2.8,4480,95.9,58,1.2,17,0.4,41,0.9
1400000US42071014601,42071014601,"Census Tract 146.01, Lancaster County, Pennsylvania",3791,100.0,3760,99.2,3700,97.6,17,0.4,5,0.1,5,0.1,0,0.0,0,0.0,0,0.0,6,0.2,8,0.2,24,0.6,31,0.8,5,0.1,26,0.7,0,0.0,0,0.0,3791,100.0,62,1.6,13,0.3,30,0.8,0,0.0,19,0.5,3729,98.4,3791,100.0,3760,99.2,56,1.5,3704,97.7,31,0.8,6,0.2,25,0.7
1400000US42071014700,42071014700,"Census Tract 147, Lancaster County, Pennsylvania",4446,100.0,4121,92.7,1396,31.4,1138,25.6,53,1.2,32,0.7,0,0.0,0,0.0,21,0.5,15,0.3,3,0.1,1516,34.1,325,7.3,178,4.0,126,2.8,6,0.1,15,0.3,4446,100.0,3000,67.5,124,2.8,2429,54.6,51,1.1,396,8.9,1446,32.5,4446,100.0,4121,92.7,2770,62.3,1351,30.4,325,7.3,230,5.2,95,2.1
1400000US42073000100,42073000100,"Census Tract 1, Lawrence County, Pennsylvania",4370,100.0,4275,97.8,4054,92.8,176,4.0,4,0.1,1,0.0,0,0.0,0,0.0,3,0.1,19,0.4,0,0.0,22,0.5,95,2.2,12,0.3,77,1.8,0,0.0,6,0.1,4370,100.0,68,1.6,23,0.5,26,0.6,4,0.1,15,0.3,4302,98.4,4370,100.0,4275,97.8,53,1.2,4222,96.6,95,2.2,15,0.3,80,1.8
1400000US42073000200,42073000200,"Census Tract 2, Lawrence County, Pennsylvania",1976,100.0,1915,96.9,1800,91.1,95,4.8,4,0.2,4,0.2,0,0.0,0,0.0,0,0.0,6,0.3,0,0.0,10,0.5,61,3.1,2,0.1,57,2.9,2,0.1,0,0.0,1976,100.0,41,2.1,12,0.6,26,1.3,0,0.0,3,0.2,1935,97.9,1976,100.0,1915,96.9,39,2.0,1876,94.9,61,3.1,2,0.1,59,3.0
1400000US42073000300,42073000300,"Census Tract 3, Lawrence County, Pennsylvania",3975,100.0,3748,94.3,3056,76.9,648,16.3,3,0.1,0,0.0,0,0.0,0,0.0,3,0.1,22,0.6,0,0.0,19,0.5,227,5.7,7,0.2,210,5.3,0,0.0,10,0.3,3975,100.0,80,2.0,24,0.6,41,1.0,1,0.0,14,0.4,3895,98.0,3975,100.0,3748,94.3,67,1.7,3681,92.6,227,5.7,13,0.3,214,5.4
1400000US42073000400,42073000400,"Census Tract 4, Lawrence County, Pennsylvania",1981,100.0,1877,94.8,999,50.4,860,43.4,4,0.2,3,0.2,0,0.0,0,0.0,1,0.1,9,0.5,0,0.0,5,0.3,104,5.2,4,0.2,96,4.8,0,0.0,4,0.2,1981,100.0,26,1.3,9,0.5,11,0.6,1,0.1,5,0.3,1955,98.7,1981,100.0,1877,94.8,22,1.1,1855,93.6,104,5.2,4,0.2,100,5.0
1400000US42073000600,42073000600,"Census Tract 6, Lawrence County, Pennsylvania",1284,100.0,1236,96.3,1039,80.9,184,14.3,1,0.1,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,1,0.1,11,0.9,48,3.7,2,0.2,46,3.6,0,0.0,0,0.0,1284,100.0,30,2.3,10,0.8,14,1.1,0,0.0,6,0.5,1254,97.7,1284,100.0,1236,96.3,30,2.3,1206,93.9,48,3.7,0,0.0,48,3.7
1400000US42073000700,42073000700,"Census Tract 7, Lawrence County, Pennsylvania",2032,100.0,1959,96.4,1728,85.0,214,10.5,6,0.3,6,0.3,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,8,0.4,73,3.6,4,0.2,67,3.3,2,0.1,0,0.0,2032,100.0,23,1.1,9,0.4,10,0.5,1,0.0,3,0.1,2009,98.9,2032,100.0,1959,96.4,20,1.0,1939,95.4,73,3.6,3,0.1,70,3.4
1400000US42073000800,42073000800,"Census Tract 8, Lawrence County, Pennsylvania",4131,100.0,3991,96.6,3731,90.3,234,5.7,3,0.1,0,0.0,0,0.0,0,0.0,3,0.1,15,0.4,0,0.0,8,0.2,140,3.4,6,0.1,120,2.9,1,0.0,13,0.3,4131,100.0,48,1.2,17,0.4,9,0.2,0,0.0,22,0.5,4083,98.8,4131,100.0,3991,96.6,40,1.0,3951,95.6,140,3.4,8,0.2,132,3.2
1400000US42073000900,42073000900,"Census Tract 9, Lawrence County, Pennsylvania",1825,100.0,1749,95.8,1362,74.6,359,19.7,4,0.2,0,0.0,1,0.1,0,0.0,3,0.2,9,0.5,0,0.0,15,0.8,76,4.2,3,0.2,67,3.7,0,0.0,6,0.3,1825,100.0,44,2.4,9,0.5,8,0.4,4,0.2,23,1.3,1781,97.6,1825,100.0,1749,95.8,39,2.1,1710,93.7,76,4.2,5,0.3,71,3.9
1400000US42073001000,42073001000,"Census Tract 10, Lawrence County, Pennsylvania",1699,100.0,1671,98.4,1596,93.9,66,3.9,2,0.1,2,0.1,0,0.0,0,0.0,0,0.0,4,0.2,0,0.0,3,0.2,28,1.6,0,0.0,28,1.6,0,0.0,0,0.0,1699,100.0,21,1.2,10,0.6,11,0.6,0,0.0,0,0.0,1678,98.8,1699,100.0,1671,98.4,19,1.1,1652,97.2,28,1.6,2,0.1,26,1.5
1400000US42073010201,42073010201,"Census Tract 102.01, Lawrence County, Pennsylvania",3393,100.0,3373,99.4,3295,97.1,26,0.8,2,0.1,0,0.0,0,0.0,0,0.0,2,0.1,41,1.2,0,0.0,9,0.3,20,0.6,0,0.0,19,0.6,0,0.0,1,0.0,3393,100.0,26,0.8,9,0.3,3,0.1,2,0.1,12,0.4,3367,99.2,3393,100.0,3373,99.4,26,0.8,3347,98.6,20,0.6,0,0.0,20,0.6
1400000US42073010202,42073010202,"Census Tract 102.02, Lawrence County, Pennsylvania",5185,100.0,5169,99.7,5112,98.6,15,0.3,3,0.1,1,0.0,0,0.0,0,0.0,2,0.0,29,0.6,1,0.0,9,0.2,16,0.3,2,0.0,14,0.3,0,0.0,0,0.0,5185,100.0,24,0.5,9,0.2,5,0.1,2,0.0,8,0.2,5161,99.5,5185,100.0,5169,99.7,24,0.5,5145,99.2,16,0.3,0,0.0,16,0.3
1400000US42073010300,42073010300,"Census Tract 103, Lawrence County, Pennsylvania",2466,100.0,2443,99.1,2400,97.3,30,1.2,2,0.1,2,0.1,0,0.0,0,0.0,0,0.0,9,0.4,0,0.0,2,0.1,23,0.9,1,0.0,22,0.9,0,0.0,0,0.0,2466,100.0,22,0.9,4,0.2,7,0.3,0,0.0,11,0.4,2444,99.1,2466,100.0,2443,99.1,21,0.9,2422,98.2,23,0.9,1,0.0,22,0.9
1400000US42073010500,42073010500,"Census Tract 105, Lawrence County, Pennsylvania",3083,100.0,3070,99.6,3049,98.9,4,0.1,4,0.1,3,0.1,0,0.0,0,0.0,1,0.0,10,0.3,0,0.0,3,0.1,13,0.4,1,0.0,10,0.3,0,0.0,2,0.1,3083,100.0,19,0.6,4,0.1,8,0.3,0,0.0,7,0.2,3064,99.4,3083,100.0,3070,99.6,18,0.6,3052,99.0,13,0.4,1,0.0,12,0.4
1400000US42073010600,42073010600,"Census Tract 106, Lawrence County, Pennsylvania",2350,100.0,2302,98.0,2229,94.9,60,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.3,0,0.0,7,0.3,48,2.0,1,0.0,45,1.9,0,0.0,2,0.1,2350,100.0,30,1.3,9,0.4,14,0.6,3,0.1,4,0.2,2320,98.7,2350,100.0,2302,98.0,29,1.2,2273,96.7,48,2.0,1,0.0,47,2.0
1400000US42073010700,42073010700,"Census Tract 107, Lawrence County, Pennsylvania",2867,100.0,2818,98.3,2577,89.9,216,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3,0,0.0,16,0.6,49,1.7,2,0.1,47,1.6,0,0.0,0,0.0,2867,100.0,25,0.9,10,0.3,8,0.3,0,0.0,7,0.2,2842,99.1,2867,100.0,2818,98.3,23,0.8,2795,97.5,49,1.7,2,0.1,47,1.6
1400000US42073010800,42073010800,"Census Tract 108, Lawrence County, Pennsylvania",6216,100.0,6145,98.9,5992,96.4,72,1.2,4,0.1,1,0.0,0,0.0,0,0.0,3,0.0,69,1.1,0,0.0,8,0.1,71,1.1,7,0.1,59,0.9,1,0.0,4,0.1,6216,100.0,83,1.3,48,0.8,17,0.3,2,0.0,16,0.3,6133,98.7,6216,100.0,6145,98.9,70,1.1,6075,97.7,71,1.1,13,0.2,58,0.9
1400000US42073010900,42073010900,"Census Tract 109, Lawrence County, Pennsylvania",3283,100.0,3264,99.4,3249,99.0,5,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.2,4,0.1,0,0.0,19,0.6,1,0.0,18,0.5,0,0.0,0,0.0,3283,100.0,15,0.5,5,0.2,3,0.1,1,0.0,6,0.2,3268,99.5,3283,100.0,3264,99.4,14,0.4,3250,99.0,19,0.6,1,0.0,18,0.5
1400000US42073011000,42073011000,"Census Tract 110, Lawrence County, Pennsylvania",5031,100.0,5000,99.4,4957,98.5,29,0.6,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,7,0.1,0,0.0,6,0.1,31,0.6,2,0.0,29,0.6,0,0.0,0,0.0,5031,100.0,23,0.5,12,0.2,3,0.1,2,0.0,6,0.1,5008,99.5,5031,100.0,5000,99.4,20,0.4,4980,99.0,31,0.6,3,0.1,28,0.6
1400000US42073011100,42073011100,"Census Tract 111, Lawrence County, Pennsylvania",4182,100.0,4143,99.1,4096,97.9,39,0.9,2,0.0,1,0.0,0,0.0,0,0.0,1,0.0,5,0.1,0,0.0,1,0.0,39,0.9,2,0.0,37,0.9,0,0.0,0,0.0,4182,100.0,23,0.5,15,0.4,2,0.0,0,0.0,6,0.1,4159,99.5,4182,100.0,4143,99.1,21,0.5,4122,98.6,39,0.9,2,0.0,37,0.9
1400000US42073011300,42073011300,"Census Tract 113, Lawrence County, Pennsylvania",4487,100.0,4447,99.1,4428,98.7,9,0.2,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,7,0.2,0,0.0,2,0.0,40,0.9,2,0.0,38,0.8,0,0.0,0,0.0,4487,100.0,16,0.4,10,0.2,5,0.1,0,0.0,1,0.0,4471,99.6,4487,100.0,4447,99.1,16,0.4,4431,98.8,40,0.9,0,0.0,40,0.9
1400000US42073011500,42073011500,"Census Tract 115, Lawrence County, Pennsylvania",4176,100.0,4129,98.9,4071,97.5,26,0.6,3,0.1,1,0.0,0,0.0,0,0.0,2,0.0,27,0.6,0,0.0,2,0.0,47,1.1,7,0.2,32,0.8,6,0.1,2,0.0,4176,100.0,39,0.9,14,0.3,10,0.2,7,0.2,8,0.2,4137,99.1,4176,100.0,4129,98.9,27,0.6,4102,98.2,47,1.1,12,0.3,35,0.8
1400000US42073011600,42073011600,"Census Tract 116, Lawrence County, Pennsylvania",4141,100.0,4097,98.9,4047,97.7,24,0.6,9,0.2,4,0.1,0,0.0,0,0.0,5,0.1,15,0.4,0,0.0,2,0.0,44,1.1,1,0.0,43,1.0,0,0.0,0,0.0,4141,100.0,30,0.7,8,0.2,9,0.2,0,0.0,13,0.3,4111,99.3,4141,100.0,4097,98.9,25,0.6,4072,98.3,44,1.1,5,0.1,39,0.9
1400000US42073011700,42073011700,"Census Tract 117, Lawrence County, Pennsylvania",2145,100.0,2116,98.6,2081,97.0,10,0.5,2,0.1,0,0.0,0,0.0,0,0.0,2,0.1,13,0.6,0,0.0,10,0.5,29,1.4,3,0.1,26,1.2,0,0.0,0,0.0,2145,100.0,26,1.2,15,0.7,1,0.0,3,0.1,7,0.3,2119,98.8,2145,100.0,2116,98.6,23,1.1,2093,97.6,29,1.4,3,0.1,26,1.2
1400000US42073011800,42073011800,"Census Tract 118, Lawrence County, Pennsylvania",2551,100.0,2512,98.5,2442,95.7,57,2.2,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,3,0.1,1,0.0,8,0.3,39,1.5,0,0.0,39,1.5,0,0.0,0,0.0,2551,100.0,55,2.2,34,1.3,11,0.4,1,0.0,9,0.4,2496,97.8,2551,100.0,2512,98.5,49,1.9,2463,96.6,39,1.5,6,0.2,33,1.3
1400000US42075000100,42075000100,"Census Tract 1, Lebanon County, Pennsylvania",4810,100.0,4674,97.2,3744,77.8,334,6.9,13,0.3,7,0.1,0,0.0,0,0.0,6,0.1,68,1.4,1,0.0,514,10.7,136,2.8,36,0.7,86,1.8,5,0.1,9,0.2,4810,100.0,1128,23.5,55,1.1,883,18.4,13,0.3,177,3.7,3682,76.5,4810,100.0,4674,97.2,1066,22.2,3608,75.0,136,2.8,62,1.3,74,1.5
1400000US42075000200,42075000200,"Census Tract 2, Lebanon County, Pennsylvania",4990,100.0,4867,97.5,4048,81.1,229,4.6,18,0.4,5,0.1,1,0.0,0,0.0,12,0.2,65,1.3,8,0.2,499,10.0,123,2.5,53,1.1,67,1.3,2,0.0,1,0.0,4990,100.0,1088,21.8,67,1.3,815,16.3,12,0.2,194,3.9,3902,78.2,4990,100.0,4867,97.5,1027,20.6,3840,77.0,123,2.5,61,1.2,62,1.2
1400000US42075000300,42075000300,"Census Tract 3, Lebanon County, Pennsylvania",4336,100.0,4157,95.9,2560,59.0,329,7.6,19,0.4,3,0.1,0,0.0,0,0.0,16,0.4,77,1.8,0,0.0,1172,27.0,179,4.1,97,2.2,74,1.7,4,0.1,4,0.1,4336,100.0,2283,52.7,169,3.9,1697,39.1,47,1.1,370,8.5,2053,47.3,4336,100.0,4157,95.9,2155,49.7,2002,46.2,179,4.1,128,3.0,51,1.2
1400000US42075000401,42075000401,"Census Tract 4.01, Lebanon County, Pennsylvania",3965,100.0,3832,96.6,2689,67.8,288,7.3,21,0.5,10,0.3,0,0.0,0,0.0,11,0.3,27,0.7,0,0.0,807,20.4,133,3.4,68,1.7,60,1.5,1,0.0,4,0.1,3965,100.0,1674,42.2,145,3.7,1212,30.6,39,1.0,278,7.0,2291,57.8,3965,100.0,3832,96.6,1578,39.8,2254,56.8,133,3.4,96,2.4,37,0.9
